run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-001643,WO-000822,P02,L03,MCH-016,PRD-002,2025-09-22,27.03,0.9362,7.1,G2_mid,5.3,88.0,53.949,3.501,0.721,0.0429,0.035,0,SOLDER_VOID,train
RUN-001644,WO-000822,P02,L03,MCH-015,PRD-002,2025-09-22,21.73,1.1049,0.4,G3_junior,5.3,88.0,51.489,2.831,0.656,0.0831,0.048,0,MISSING_PART,train
RUN-001645,WO-000823,P02,L04,MCH-021,PRD-040,2025-09-22,26.39,0.9609,2.8,G3_junior,8.4,82.7,51.518,2.855,0.864,0.0875,0.096,1,DIMENSION,train
RUN-001646,WO-000823,P02,L04,MCH-023,PRD-040,2025-09-22,27.36,0.8628,3.0,G3_junior,8.4,82.7,52.66,2.851,0.657,0.1555,0.12,1,SCRATCH,train
RUN-001647,WO-000824,P02,L04,MCH-022,PRD-040,2025-09-22,21.9,0.9755,0,G0_unknown,8.4,82.7,52.64,3.49,1.091,0.0976,0.12,1,DIMENSION,train
RUN-001648,WO-000824,P02,L04,MCH-021,PRD-040,2025-09-22,26.67,1.118,0.6,G3_junior,8.4,82.7,51.518,2.855,0.97,0.1539,0.12,1,SURFACE_DENT,train
RUN-001649,WO-000825,P02,L04,MCH-019,PRD-040,2025-09-22,30.4,1.0429,0.6,G3_junior,8.4,82.7,53.766,8.615,0.759,0.084,0.1125,1,NONE,train
RUN-001650,WO-000825,P02,L04,MCH-023,PRD-040,2025-09-22,32.53,0.9977,9.4,G1_senior,8.4,82.7,52.66,2.851,0.655,0.0988,0.08,1,DIMENSION,train
RUN-001675,WO-000838,P02,L03,MCH-014,PRD-015,2025-09-23,32.34,0.8324,1.7,G3_junior,8.8,92.1,54.789,3.35,1.043,0.0594,0.06,1,DIMENSION,train
RUN-001676,WO-000838,P02,L03,MCH-018,PRD-015,2025-09-23,30.54,0.9618,3.2,G2_mid,8.8,92.1,51.493,3.472,0.885,0.0869,0.09,1,DIMENSION,train
RUN-001677,WO-000839,P02,L03,MCH-018,PRD-057,2025-09-23,24.0,0.9495,3.0,G3_junior,5.6,88.6,51.493,3.472,0.85,0.0514,0.04,0,SURFACE_DENT,train
RUN-001678,WO-000839,P02,L03,MCH-014,PRD-057,2025-09-23,23.55,1.0109,7.0,G2_mid,5.6,88.6,54.789,3.35,0.661,0.0398,0.0375,0,SURFACE_DENT,train
RUN-001679,WO-000840,P02,L03,MCH-017,PRD-071,2025-09-23,20.55,1.1515,1.0,G3_junior,6.2,84.7,52.05,3.694,0.701,0.1047,0.08,1,MISSING_PART,train
RUN-001680,WO-000840,P02,L03,MCH-014,PRD-071,2025-09-23,20.22,0.9559,2.3,G3_junior,6.2,84.7,54.789,3.35,0.901,0.051,0.06,1,CONTAMINATION,train
RUN-001681,WO-000841,P02,L04,MCH-021,PRD-049,2025-09-23,36.31,0.909,2.2,G3_junior,10,82.7,53.74,3.211,0.912,0.1456,0.12,1,MISSING_PART,train
RUN-001682,WO-000841,P02,L04,MCH-020,PRD-049,2025-09-23,36.3,0.8463,1.0,G3_junior,10,82.7,52.626,9.547,1.017,0.1755,0.14,1,MISSING_PART,train
RUN-001683,WO-000842,P02,L04,MCH-019,PRD-051,2025-09-23,28.53,1.119,2.3,G3_junior,6.9,96.1,51.354,3.466,0.916,0.0559,0.05,0,SCRATCH,train
RUN-001684,WO-000842,P02,L04,MCH-023,PRD-051,2025-09-23,30.6,0.919,2.1,G3_junior,6.9,96.1,49.536,3.679,0.717,0.0128,0.0375,0,CONTAMINATION,train
RUN-001685,WO-000843,P02,L04,MCH-023,PRD-032,2025-09-23,24.51,1.0438,0.7,G3_junior,6.2,96.1,49.536,3.679,0.736,0.0177,0.05,0,SURFACE_DENT,train
RUN-001686,WO-000843,P02,L04,MCH-022,PRD-032,2025-09-23,21.56,0.947,5.8,G2_mid,6.2,96.1,54.71,3.899,0.762,0.0696,0.04,0,SURFACE_DENT,train
RUN-001711,WO-000856,P02,L03,MCH-013,PRD-073,2025-09-24,25.42,0.9187,4.8,G2_mid,3.4,87.4,51.727,3.105,0.813,0.0001,0.016,0,MISSING_PART,train
RUN-001712,WO-000856,P02,L03,MCH-015,PRD-073,2025-09-24,28.18,0.966,0.2,G3_junior,3.4,87.4,53.97,3.453,0.924,0.0273,0.035,0,DIMENSION,train
RUN-001713,WO-000857,P02,L03,MCH-018,PRD-073,2025-09-24,15.67,0.9633,2.8,G3_junior,3.4,87.4,50.34,3.317,1.064,0,0.0,0,NONE,train
RUN-001714,WO-000857,P02,L03,MCH-014,PRD-073,2025-09-24,15.03,0.834,1.0,G3_junior,3.4,87.4,55.855,3.645,0.635,0.0454,0.02,0,CONTAMINATION,train
RUN-001715,WO-000858,P02,L03,MCH-017,PRD-073,2025-09-24,24.3,1.0533,11.5,G1_senior,3.4,87.4,54.261,3.315,1.018,0,0.0125,0,SOLDER_VOID,train
RUN-001716,WO-000858,P02,L03,MCH-015,PRD-073,2025-09-24,21.29,1.0987,3.3,G2_mid,3.4,87.4,53.97,3.453,1.095,0.0315,0.02,0,SOLDER_VOID,train
RUN-001717,WO-000859,P02,L04,MCH-022,PRD-040,2025-09-24,27.45,1.1563,1.2,G3_junior,8.4,82.7,54.596,3.255,0.778,0.107,0.1,1,MISSING_PART,train
RUN-001718,WO-000859,P02,L04,MCH-023,PRD-040,2025-09-24,34.73,0.8345,1.2,G3_junior,8.4,82.7,48.981,2.763,0.976,0.1253,0.1,1,SOLDER_VOID,train
RUN-001719,WO-000860,P02,L04,MCH-021,PRD-040,2025-09-24,44.31,1.141,0.2,G3_junior,8.4,82.7,52.683,2.984,0.846,0.1065,0.12,1,CONTAMINATION,train
RUN-001720,WO-000860,P02,L04,MCH-023,PRD-040,2025-09-24,41.53,1.0628,4.8,G2_mid,8.4,82.7,48.981,2.763,1.065,0.1474,0.11,1,SOLDER_VOID,train
RUN-001721,WO-000861,P02,L04,MCH-024,PRD-040,2025-09-24,30.42,0.8207,4.8,G2_mid,8.4,82.7,49.242,3.067,0.772,0.0813,0.1125,1,SCRATCH,train
RUN-001722,WO-000861,P02,L04,MCH-023,PRD-040,2025-09-24,30.69,1.0307,7.0,G2_mid,8.4,82.7,48.981,2.763,1.033,0.1073,0.1,1,SOLDER_VOID,train
RUN-001747,WO-000874,P02,L03,MCH-013,PRD-077,2025-09-25,17.21,1.1459,11.8,G1_senior,1.7,96.1,51.327,3.153,0.971,0.0053,0.0,0,NONE,train
RUN-001748,WO-000874,P02,L03,MCH-015,PRD-077,2025-09-25,17.37,1.0691,11.8,G1_senior,1.7,96.1,50.425,3.07,1.043,0.0655,0.02,0,SCRATCH,train
RUN-001749,WO-000875,P02,L03,MCH-013,PRD-077,2025-09-25,19.27,1.1127,0.6,G3_junior,1.7,96.1,51.327,3.153,1.064,0.016,0.02,0,SCRATCH,train
RUN-001750,WO-000875,P02,L03,MCH-017,PRD-077,2025-09-25,21.4,0.9614,1.0,G3_junior,1.7,96.1,54.42,3.404,0.816,0.0443,0.01,0,SCRATCH,train
RUN-001751,WO-000876,P02,L03,MCH-016,PRD-077,2025-09-25,24.48,1.0232,1.0,G3_junior,1.7,96.1,48.601,3.299,0.808,0.006,0.02,0,SURFACE_DENT,train
RUN-001752,WO-000876,P02,L03,MCH-013,PRD-077,2025-09-25,23.07,0.9627,6.5,G2_mid,1.7,96.1,51.327,3.153,0.947,0,0.02,0,SURFACE_DENT,train
RUN-001753,WO-000877,P02,L04,MCH-019,PRD-039,2025-09-25,19.82,1.0805,2.9,G3_junior,5.6,96.1,52.489,3.142,0.761,0.004,0.01,0,SURFACE_DENT,train
RUN-001754,WO-000877,P02,L04,MCH-024,PRD-039,2025-09-25,24.33,1.0241,1.7,G3_junior,5.6,96.1,51.971,3.1,0.869,0.0511,0.056,1,MISSING_PART,train
RUN-001755,WO-000878,P02,L04,MCH-020,PRD-013,2025-09-25,29.67,0.8375,1.6,G3_junior,4.9,95.9,47.735,3.113,0.643,0.044,0.04,0,MISSING_PART,train
RUN-001756,WO-000878,P02,L04,MCH-023,PRD-013,2025-09-25,27.83,0.8727,0.6,G3_junior,4.9,95.9,49.508,3.092,0.815,0.0072,0.032,0,DIMENSION,train
RUN-001757,WO-000879,P02,L04,MCH-024,PRD-046,2025-09-25,28.21,0.967,4.7,G2_mid,4.6,71.0,51.971,3.1,0.86,0.062,0.08,1,CONTAMINATION,train
RUN-001758,WO-000879,P02,L04,MCH-023,PRD-046,2025-09-25,24.17,0.9798,4.7,G2_mid,4.6,71.0,49.508,3.092,0.851,0.0497,0.056,1,SCRATCH,train
RUN-001783,WO-000892,P02,L03,MCH-015,PRD-027,2025-09-26,32.46,0.9377,1.7,G3_junior,7.1,89.9,51.22,2.824,0.786,0.056,0.06,1,DIMENSION,train
RUN-001784,WO-000892,P02,L03,MCH-016,PRD-027,2025-09-26,27.77,0.9726,1.0,G3_junior,7.1,89.9,52.372,3.602,1.03,0.0543,0.064,1,SCRATCH,train
RUN-001785,WO-000893,P02,L03,MCH-017,PRD-003,2025-09-26,30.34,1.1787,7.2,G2_mid,4.8,95.9,55.082,3.25,0.856,0.0133,0.025,0,SOLDER_VOID,train
RUN-001786,WO-000893,P02,L03,MCH-018,PRD-003,2025-09-26,34.28,0.9918,15.7,G1_senior,4.8,95.9,51.952,3.031,0.94,0.0279,0.01,0,DIMENSION,train
RUN-001787,WO-000894,P02,L03,MCH-016,PRD-003,2025-09-26,15.46,0.8895,0.6,G3_junior,4.8,95.9,52.372,3.602,0.893,0.0081,0.0,0,NONE,train
RUN-001788,WO-000894,P02,L03,MCH-014,PRD-003,2025-09-26,15.56,0.9205,15.7,G1_senior,4.8,95.9,59.811,5.576,0.707,0.057,0.02,0,DIMENSION,train
RUN-001789,WO-000895,P02,L04,MCH-023,PRD-017,2025-09-26,20.43,0.9982,1.0,G3_junior,4.3,96.3,50.336,2.708,0.866,0.007,0.0,0,NONE,train
RUN-001790,WO-000895,P02,L04,MCH-021,PRD-017,2025-09-26,21.49,0.8549,11.8,G1_senior,4.3,96.3,53.101,2.96,0.993,0,0.0,0,NONE,train
RUN-001791,WO-000896,P02,L04,MCH-023,PRD-017,2025-09-26,22.14,0.8961,2.3,G3_junior,4.3,96.3,50.336,2.708,0.9,0.0368,0.01,0,SCRATCH,train
RUN-001792,WO-000896,P02,L04,MCH-022,PRD-017,2025-09-26,18.05,0.9187,8.9,G1_senior,4.3,96.3,54.168,3.546,0.833,0,0.0,0,NONE,train
RUN-001793,WO-000897,P02,L04,MCH-021,PRD-017,2025-09-26,34.41,1.0542,1.2,G3_junior,4.3,96.3,53.101,2.96,0.908,0,0.025,0,SURFACE_DENT,train
RUN-001794,WO-000897,P02,L04,MCH-024,PRD-017,2025-09-26,33.17,0.9259,14.6,G1_senior,4.3,96.3,49.695,3.186,0.924,0.0042,0.0,0,NONE,train
RUN-001819,WO-000910,P02,L03,MCH-015,PRD-069,2025-09-27,29.66,0.8989,1.0,G3_junior,10,88.6,44.936,2.866,0.836,0.0915,0.104,1,SOLDER_VOID,train
RUN-001820,WO-000910,P02,L03,MCH-013,PRD-069,2025-09-27,33.65,0.953,3.0,G3_junior,10,88.6,50.743,3.099,0.705,0.1038,0.104,1,DIMENSION,train
RUN-001821,WO-000911,P02,L04,MCH-020,PRD-078,2025-09-27,28.44,1.0622,2.0,G3_junior,4.6,84.7,46.349,3.013,0.963,0,0.01,0,SCRATCH,train
RUN-001822,WO-000911,P02,L04,MCH-021,PRD-078,2025-09-27,25.59,0.923,2.3,G3_junior,4.6,84.7,49.915,3.528,0.706,0.0598,0.05,0,CONTAMINATION,train
RUN-001837,WO-000919,P02,L03,MCH-014,PRD-048,2025-09-28,34.8,0.9012,3.3,G2_mid,4.6,96.1,62.834,6.824,0.827,0,0.01,0,SOLDER_VOID,train
RUN-001838,WO-000919,P02,L03,MCH-017,PRD-048,2025-09-28,35.59,0.9247,2.0,G3_junior,4.6,96.1,48.924,2.782,0.9,0.0182,0.0,0,NONE,train
RUN-001839,WO-000920,P02,L03,MCH-013,PRD-048,2025-09-28,18.35,1.1543,1.6,G3_junior,4.6,96.1,49.002,3.019,0.797,0,0.02,0,DIMENSION,train
RUN-001840,WO-000920,P02,L03,MCH-017,PRD-048,2025-09-28,11.08,1.2253,2.9,G3_junior,4.6,96.1,48.924,2.782,0.958,0.0508,0.04,0,SOLDER_VOID,train
RUN-001841,WO-000921,P02,L04,MCH-022,PRD-024,2025-09-28,34.18,0.9646,2.3,G3_junior,7.6,85.8,48.228,2.821,0.737,0.082,0.08,1,SCRATCH,train
RUN-001842,WO-000921,P02,L04,MCH-020,PRD-024,2025-09-28,34.23,0.8576,1.0,G3_junior,7.6,85.8,46.321,3.073,0.99,0.0958,0.085,1,DIMENSION,train
RUN-001843,WO-000922,P02,L04,MCH-021,PRD-024,2025-09-28,21.65,0.866,8.2,G1_senior,7.6,85.8,47.939,2.677,0.868,0.061,0.06,1,SURFACE_DENT,train
RUN-001844,WO-000922,P02,L04,MCH-024,PRD-024,2025-09-28,20.7,1.0783,1.4,G3_junior,7.6,85.8,46.508,2.582,0.701,0.0713,0.1,1,DIMENSION,train
RUN-001863,WO-000932,P02,L03,MCH-017,PRD-002,2025-09-29,26.81,0.888,3.1,G2_mid,5.3,88.0,51.083,3.449,0.782,0.0513,0.02,0,MISSING_PART,train
RUN-001864,WO-000932,P02,L03,MCH-014,PRD-002,2025-09-29,26.97,0.9298,7.6,G2_mid,5.3,88.0,64.842,6.679,0.978,0.0413,0.04,0,NONE,train
RUN-001865,WO-000933,P02,L03,MCH-018,PRD-071,2025-09-29,26.52,1.011,7.6,G2_mid,6.2,84.7,49.079,3.555,1.011,0.018,0.04,0,SOLDER_VOID,train
RUN-001866,WO-000933,P02,L03,MCH-013,PRD-071,2025-09-29,31.35,0.992,7.6,G2_mid,6.2,84.7,54.73,3.086,0.829,0.0502,0.06,1,DIMENSION,train
RUN-001867,WO-000934,P02,L03,MCH-017,PRD-053,2025-09-29,30.38,1.1128,1.0,G3_junior,5.6,88.0,51.083,3.449,0.68,0.0778,0.07,1,SCRATCH,train
RUN-001868,WO-000934,P02,L03,MCH-016,PRD-053,2025-09-29,28.05,0.9715,2.8,G3_junior,5.6,88.0,51.029,3.621,1.063,0.0345,0.04,0,SURFACE_DENT,train
RUN-001869,WO-000935,P02,L04,MCH-023,PRD-041,2025-09-29,20.12,0.9394,2.8,G3_junior,6.3,85.8,49.78,3.055,0.913,0.0512,0.06,1,MISSING_PART,train
RUN-001870,WO-000935,P02,L04,MCH-021,PRD-041,2025-09-29,15.85,1.1622,5.7,G2_mid,6.3,85.8,51.114,2.767,0.977,0.045,0.06,1,DIMENSION,train
RUN-001871,WO-000936,P02,L04,MCH-023,PRD-041,2025-09-29,21.49,0.9703,4.7,G2_mid,6.3,85.8,49.78,3.055,0.652,0.046,0.04,0,SURFACE_DENT,train
RUN-001872,WO-000936,P02,L04,MCH-021,PRD-041,2025-09-29,23.16,1.0198,2.3,G3_junior,6.3,85.8,51.114,2.767,0.839,0.0213,0.04,0,SURFACE_DENT,train
RUN-001873,WO-000937,P02,L04,MCH-019,PRD-036,2025-09-29,17.54,0.9912,0.5,G3_junior,4.1,87.0,51.977,3.427,0.893,0.0107,0.048,0,SOLDER_VOID,train
RUN-001874,WO-000937,P02,L04,MCH-024,PRD-036,2025-09-29,17.74,1.0357,1.6,G3_junior,4.1,87.0,51.713,2.871,1.058,0.0603,0.06,1,DIMENSION,train
RUN-001899,WO-000950,P02,L03,MCH-015,PRD-024,2025-09-30,29.86,1.1508,3.3,G2_mid,7.6,85.8,52.356,6.373,0.879,0.0667,0.08,1,SOLDER_VOID,train
RUN-001900,WO-000950,P02,L03,MCH-014,PRD-024,2025-09-30,30.09,0.8475,3.3,G2_mid,7.6,85.8,70.144,8.224,0.714,0.0781,0.07,1,SOLDER_VOID,train
RUN-001901,WO-000951,P02,L03,MCH-017,PRD-017,2025-09-30,27.14,1.0407,7.6,G2_mid,4.3,96.3,55.294,3.589,0.769,0.0155,0.04,0,DIMENSION,train
RUN-001902,WO-000951,P02,L03,MCH-016,PRD-017,2025-09-30,28.27,0.9074,0.2,G3_junior,4.3,96.3,53.41,3.336,1.052,0.0254,0.02,0,DIMENSION,train
RUN-001903,WO-000952,P02,L03,MCH-017,PRD-044,2025-09-30,22.31,1.1596,12.8,G1_senior,4.1,88.0,55.294,3.589,1.013,0.0528,0.04,0,NONE,train
RUN-001904,WO-000952,P02,L03,MCH-018,PRD-044,2025-09-30,22.68,1.0969,3.4,G2_mid,4.1,88.0,50.445,3.485,0.901,0.0072,0.02,0,SOLDER_VOID,train
RUN-001905,WO-000953,P02,L04,MCH-023,PRD-079,2025-09-30,15.64,0.8924,2.2,G3_junior,3.3,71.4,49.519,2.724,0.865,0.0363,0.06,1,MISSING_PART,train
RUN-001906,WO-000953,P02,L04,MCH-021,PRD-079,2025-09-30,11.81,0.9183,2.9,G3_junior,3.3,71.4,51.776,3.008,0.696,0.0638,0.08,1,DIMENSION,train
RUN-001907,WO-000954,P02,L04,MCH-021,PRD-079,2025-09-30,2.35,0.8934,2.3,G3_junior,3.3,71.4,51.776,3.008,0.638,0.0897,0.07,1,DIMENSION,train
RUN-001908,WO-000954,P02,L04,MCH-020,PRD-079,2025-09-30,7.58,1.0611,0.2,G3_junior,3.3,71.4,51.154,3.267,0.731,0.0907,0.06,1,CONTAMINATION,train
RUN-001909,WO-000955,P02,L04,MCH-024,PRD-079,2025-09-30,19.09,1.0028,0.4,G3_junior,3.3,71.4,50.758,2.759,1.043,0.04,0.045,0,SURFACE_DENT,train
RUN-001910,WO-000955,P02,L04,MCH-019,PRD-079,2025-09-30,23.25,0.962,2.9,G3_junior,3.3,71.4,54.568,3.533,0.864,0.0373,0.04,0,NONE,train
RUN-001935,WO-000968,P02,L03,MCH-014,PRD-063,2025-10-01,20.92,0.9823,2.8,G3_junior,5.7,84.5,70.444,8.013,0.83,0.0573,0.06,1,SOLDER_VOID,train
RUN-001936,WO-000968,P02,L03,MCH-013,PRD-063,2025-10-01,24.5,1.1386,1.3,G3_junior,5.7,84.5,52.515,2.736,0.74,0.0394,0.06,1,DIMENSION,train
RUN-001937,WO-000969,P02,L03,MCH-016,PRD-063,2025-10-01,29.56,1.1648,1.4,G3_junior,5.7,84.5,52.204,2.845,0.794,0.0404,0.05,0,MISSING_PART,train
RUN-001938,WO-000969,P02,L03,MCH-014,PRD-063,2025-10-01,31.53,0.8274,18,G1_senior,5.7,84.5,70.444,8.013,1.093,0.0243,0.02,0,SURFACE_DENT,train
RUN-001939,WO-000970,P02,L03,MCH-014,PRD-063,2025-10-01,18.92,1.1577,0.8,G3_junior,5.7,84.5,70.444,8.013,0.647,0.0394,0.05,0,SCRATCH,train
RUN-001940,WO-000970,P02,L03,MCH-013,PRD-063,2025-10-01,16.77,0.913,0.2,G3_junior,5.7,84.5,52.515,2.736,0.953,0.0931,0.08,1,SURFACE_DENT,train
RUN-001941,WO-000971,P02,L04,MCH-021,PRD-029,2025-10-01,15.12,0.8796,0.2,G3_junior,6.6,87.0,52.614,2.712,0.966,0.0832,0.064,1,SURFACE_DENT,train
RUN-001942,WO-000971,P02,L04,MCH-020,PRD-029,2025-10-01,18.72,0.981,3.3,G2_mid,6.6,87.0,49.846,2.611,0.633,0.096,0.06,1,CONTAMINATION,train
RUN-001943,WO-000972,P02,L04,MCH-019,PRD-035,2025-10-01,19.44,1.0453,7.0,G2_mid,4.3,84.7,54.205,3.146,0.946,0.007,0.02,0,SOLDER_VOID,train
RUN-001944,WO-000972,P02,L04,MCH-020,PRD-035,2025-10-01,15.53,0.9598,11.5,G1_senior,4.3,84.7,49.846,2.611,1.013,0.0265,0.02,0,MISSING_PART,train
RUN-001945,WO-000973,P02,L04,MCH-019,PRD-029,2025-10-01,15.58,0.8993,15.7,G1_senior,6.6,87.0,54.205,3.146,1.032,0,0.024,0,SOLDER_VOID,train
RUN-001946,WO-000973,P02,L04,MCH-024,PRD-029,2025-10-01,12.66,1.034,0.6,G3_junior,6.6,87.0,52.706,2.98,1.01,0.0498,0.075,1,MISSING_PART,train
RUN-001971,WO-000986,P02,L03,MCH-014,PRD-044,2025-10-02,28.94,1.1955,4.6,G2_mid,4.1,88.0,56.276,3.144,0.762,0.0786,0.03,0,NONE,train
RUN-001972,WO-000986,P02,L03,MCH-018,PRD-044,2025-10-02,34.39,0.8937,4.6,G2_mid,4.1,88.0,53.602,3.303,0.839,0,0.0,0,NONE,train
RUN-001973,WO-000987,P02,L03,MCH-015,PRD-044,2025-10-02,23.31,1.0332,0.6,G3_junior,4.1,88.0,55.787,3.924,0.639,0.0341,0.0375,0,SOLDER_VOID,train
RUN-001974,WO-000987,P02,L03,MCH-016,PRD-044,2025-10-02,26.98,1.1058,15.7,G1_senior,4.1,88.0,51.736,3.114,0.686,0,0.0,0,NONE,train
RUN-001975,WO-000988,P02,L03,MCH-016,PRD-044,2025-10-02,22.14,1.004,18,G1_senior,4.1,88.0,51.736,3.114,0.882,0,0.0125,0,MISSING_PART,train
RUN-001976,WO-000988,P02,L03,MCH-018,PRD-044,2025-10-02,23.68,1.2166,2.3,G3_junior,4.1,88.0,53.602,3.303,0.81,0.0993,0.035,0,SCRATCH,train
RUN-001977,WO-000989,P02,L04,MCH-020,PRD-010,2025-10-02,32.23,1.1665,7.2,G2_mid,6.9,97.0,48.713,2.733,0.682,0.0208,0.025,0,SOLDER_VOID,train
RUN-001978,WO-000989,P02,L04,MCH-024,PRD-010,2025-10-02,27.84,0.8926,0.4,G3_junior,6.9,97.0,47.883,2.754,1.031,0.051,0.04,0,SOLDER_VOID,train
RUN-001979,WO-000990,P02,L04,MCH-019,PRD-041,2025-10-02,17.89,1.1213,0.2,G3_junior,6.3,85.8,53.776,2.893,0.7,0.0988,0.08,1,SURFACE_DENT,train
RUN-001980,WO-000990,P02,L04,MCH-024,PRD-041,2025-10-02,24.29,1.058,0.2,G3_junior,6.3,85.8,47.883,2.754,0.886,0.0953,0.075,1,DIMENSION,train
RUN-001981,WO-000991,P02,L04,MCH-021,PRD-010,2025-10-02,24.4,1.1773,11.5,G1_senior,6.9,97.0,52.834,2.969,0.83,0.0211,0.03,0,SOLDER_VOID,train
RUN-001982,WO-000991,P02,L04,MCH-022,PRD-010,2025-10-02,23.6,0.8581,0.2,G3_junior,6.9,97.0,53.241,2.845,1.021,0.054,0.06,1,MISSING_PART,train
RUN-002007,WO-001004,P02,L03,MCH-013,PRD-027,2025-10-03,20.03,0.9656,2.8,G3_junior,7.1,89.9,52.247,2.816,1.051,0.0915,0.06,1,SCRATCH,train
RUN-002008,WO-001004,P02,L03,MCH-016,PRD-027,2025-10-03,20.24,1.0267,1.0,G3_junior,7.1,89.9,54.048,7.105,0.774,0.0723,0.06,1,MISSING_PART,train
RUN-002009,WO-001005,P02,L03,MCH-013,PRD-023,2025-10-03,12.69,1.0681,0.2,G3_junior,5.0,85.8,52.247,2.816,0.813,0.0479,0.0625,1,SCRATCH,train
RUN-002010,WO-001005,P02,L03,MCH-015,PRD-023,2025-10-03,12.54,0.8995,2.6,G3_junior,5.0,85.8,57.779,4.359,0.951,0.0399,0.06,1,SOLDER_VOID,train
RUN-002011,WO-001006,P02,L03,MCH-013,PRD-027,2025-10-03,28.54,0.9116,2.3,G3_junior,7.1,89.9,52.247,2.816,0.805,0.126,0.06,1,SCRATCH,train
RUN-002012,WO-001006,P02,L03,MCH-018,PRD-027,2025-10-03,27.27,1.0248,2.8,G3_junior,7.1,89.9,49.737,8.16,0.862,0.0463,0.065,1,CONTAMINATION,train
RUN-002013,WO-001007,P02,L04,MCH-024,PRD-010,2025-10-03,27.27,0.9438,4.7,G2_mid,6.9,97.0,52.98,3.158,1.097,0.0348,0.04,0,CONTAMINATION,train
RUN-002014,WO-001007,P02,L04,MCH-019,PRD-010,2025-10-03,26.83,1.1103,0,G0_unknown,6.9,97.0,49.782,3.429,0.709,0.1146,0.0625,1,SURFACE_DENT,train
RUN-002015,WO-001008,P02,L04,MCH-022,PRD-010,2025-10-03,35.13,0.9685,1.2,G3_junior,6.9,97.0,54.673,2.776,1.088,0.0884,0.048,0,SCRATCH,train
RUN-002016,WO-001008,P02,L04,MCH-021,PRD-010,2025-10-03,38.32,1.0384,2.7,G3_junior,6.9,97.0,54.39,3.062,0.823,0.0467,0.04,0,DIMENSION,train
RUN-002017,WO-001009,P02,L04,MCH-024,PRD-010,2025-10-03,30.02,0.8631,0.7,G3_junior,6.9,97.0,52.98,3.158,0.8,0.0002,0.04,1,SCRATCH,train
RUN-002018,WO-001009,P02,L04,MCH-021,PRD-010,2025-10-03,30.57,0.8631,1.3,G3_junior,6.9,97.0,54.39,3.062,0.824,0,0.025,0,SCRATCH,train
RUN-002035,WO-001018,P02,L04,MCH-023,PRD-078,2025-10-04,19.29,0.9378,0.2,G3_junior,4.6,84.7,48.17,2.931,0.716,0.0768,0.05,0,DIMENSION,train
RUN-002036,WO-001018,P02,L04,MCH-021,PRD-078,2025-10-04,19.7,1.0049,2.6,G3_junior,4.6,84.7,51.18,2.825,0.769,0.0394,0.0375,0,CONTAMINATION,train
RUN-002049,WO-001025,P02,L03,MCH-016,PRD-066,2025-10-05,36.22,0.9114,2.0,G3_junior,7.6,88.6,47.502,3.695,0.94,0.0808,0.06,1,DIMENSION,train
RUN-002050,WO-001025,P02,L03,MCH-017,PRD-066,2025-10-05,35.13,0.9569,1.0,G3_junior,7.6,88.6,47.904,2.992,1.061,0.0621,0.075,1,CONTAMINATION,train
RUN-002051,WO-001026,P02,L03,MCH-015,PRD-066,2025-10-05,20.99,1.1045,1.0,G3_junior,7.6,88.6,57.861,5.386,1.096,0.0805,0.08,1,SCRATCH,train
RUN-002052,WO-001026,P02,L03,MCH-016,PRD-066,2025-10-05,17.47,0.8412,0.6,G3_junior,7.6,88.6,47.502,3.695,0.807,0.0765,0.075,1,SOLDER_VOID,train
RUN-002053,WO-001027,P02,L03,MCH-017,PRD-066,2025-10-05,30.23,1.1756,3.2,G2_mid,7.6,88.6,47.904,2.992,0.782,0.0664,0.08,1,SURFACE_DENT,train
RUN-002054,WO-001027,P02,L03,MCH-014,PRD-066,2025-10-05,27.92,0.925,3.3,G2_mid,7.6,88.6,49.452,3.296,0.666,0.0862,0.08,1,DIMENSION,train
RUN-002055,WO-001028,P02,L04,MCH-024,PRD-011,2025-10-05,19.44,1.1891,2.3,G3_junior,1.4,71.0,47.25,2.817,0.908,0.0923,0.06,1,SCRATCH,train
RUN-002056,WO-001028,P02,L04,MCH-021,PRD-011,2025-10-05,16.53,0.9039,7.6,G2_mid,1.4,71.0,45.411,2.781,1.017,0.004,0.04,0,CONTAMINATION,train
RUN-002057,WO-001029,P02,L04,MCH-024,PRD-011,2025-10-05,16.61,0.8763,2.9,G3_junior,1.4,71.0,47.25,2.817,0.73,0,0.01,0,DIMENSION,train
RUN-002058,WO-001029,P02,L04,MCH-020,PRD-011,2025-10-05,18.77,0.8221,1.0,G3_junior,1.4,71.0,51.35,3.352,1.069,0.0188,0.02,0,MISSING_PART,train
RUN-002059,WO-001030,P02,L04,MCH-022,PRD-011,2025-10-05,25.08,0.9626,0.6,G3_junior,1.4,71.0,48.424,3.285,0.89,0.05,0.04,0,SCRATCH,train
RUN-002060,WO-001030,P02,L04,MCH-021,PRD-011,2025-10-05,23.57,1.1666,3.3,G2_mid,1.4,71.0,45.411,2.781,0.658,0.0633,0.04,0,MISSING_PART,train
